Invoice_ID,Date,Customer_Name,Customer_ID,Region,Product,Category,Product_ID,Quantity,Unit_Price,Total_Amount
INV10245,11-01-2023 05:00,Sneha Kulkarni,4822,East,Washing Machine,Home Appliances,PID111,1,1106.71,1106.71
INV10246,11-01-2023 06:00,Priya Singh,1725,Central,Microwave,Home Appliances,PID109,6,981.83,5890.98
INV10247,11-01-2023 07:00,Amit Shah,4866,East,Laptop,Electronics,PID123,9,1236.61,11129.49
INV10248,11-01-2023 08:00,Amit Shah,4631,East,Mobile Phone,Electronics,PID133,8,1760.4,14083.2
INV10249,11-01-2023 09:00,Arjun Desai,3113,Central,Microwave,Home Appliances,PID111,1,1343.36,1343.36
INV10250,11-01-2023 10:00,Amit Shah,3014,North,Washing Machine,Home Appliances,PID125,8,927.47,7419.76
INV10251,11-01-2023 11:00,Amit Shah,4980,Central,Rice Cooker,Home Appliances,PID131,5,1721.69,8608.45
INV10252,11-01-2023 12:00,Sneha Kulkarni,4201,North,Mobile Phone,Electronics,PID134,2,902.06,1804.12
INV10253,11-01-2023 13:00,Sneha Kulkarni,3349,South,Laptop,Electronics,PID112,7,946.38,6624.66
INV10254,11-01-2023 14:00,Priya Singh,4398,West,Rice Cooker,Home Appliances,PID118,2,923.76,1847.52
INV10255,11-01-2023 15:00,Karan Patel,1383,South,Washing Machine,Home Appliances,PID112,4,829.62,3318.48
INV10256,11-01-2023 16:00,Ravi Mehta,4850,South,Rice Cooker,Home Appliances,PID121,4,1781.22,7124.88
INV10257,11-01-2023 17:00,Priya Singh,2774,South,Jeans,Clothing,PID147,5,519.95,2599.75
INV10258,11-01-2023 18:00,Arjun Desai,3585,West,LED TV,Electronics,PID122,6,1958.45,11750.7
INV10259,11-01-2023 19:00,Amit Shah,1702,North,Rice Cooker,Home Appliances,PID100,2,2314.17,4628.34
INV10260,11-01-2023 20:00,Ravi Mehta,3096,Central,LED TV,Electronics,PID107,8,763.07,6104.56
INV10261,11-01-2023 21:00,Arjun Desai,1318,North,Rice Cooker,Home Appliances,PID144,9,1789.79,16108.11
INV10262,11-01-2023 22:00,Priya Singh,1020,North,T-Shirt,Clothing,PID138,3,1549.55,4648.65
INV10263,11-01-2023 23:00,Amit Shah,4504,East,Washing Machine,Home Appliances,PID133,7,818.87,5732.09
INV10264,12-01-2023 00:00,Priya Singh,3638,West,Microwave,Home Appliances,PID112,4,667.28,2669.12
INV10265,12-01-2023 01:00,Amit Shah,1591,North,Washing Machine,Home Appliances,PID143,4,2365.26,9461.04
INV10266,12-01-2023 02:00,Neha Rao,1008,North,Laptop,Electronics,PID148,1,1773.07,1773.07
INV10267,12-01-2023 03:00,Amit Shah,3196,South,Washing Machine,Home Appliances,PID140,5,1647.18,8235.9
INV10268,12-01-2023 04:00,Neha Rao,2460,East,Microwave,Home Appliances,PID109,6,2492.67,14956.02
INV10269,12-01-2023 05:00,Sneha Kulkarni,4955,Central,LED TV,Electronics,PID102,5,948.06,4740.3
INV10270,12-01-2023 06:00,Amit Shah,3546,East,Laptop,Electronics,PID127,6,649.06,3894.36
INV10271,12-01-2023 07:00,Priya Singh,2911,South,Microwave,Home Appliances,PID126,3,891.46,2674.38
INV10272,12-01-2023 08:00,Ravi Mehta,4126,South,Mobile Phone,Electronics,PID120,2,508.36,1016.72
INV10273,12-01-2023 09:00,Sneha Kulkarni,1296,South,T-Shirt,Clothing,PID110,5,2319.95,11599.75
INV10274,12-01-2023 10:00,Neha Rao,3565,West,LED TV,Electronics,PID123,6,1772.54,10635.24
INV10275,12-01-2023 11:00,Ravi Mehta,3816,South,T-Shirt,Clothing,PID111,6,1551.88,9311.28
INV10276,12-01-2023 12:00,Neha Rao,4934,North,Jeans,Clothing,PID106,5,2035.75,10178.75
INV10277,12-01-2023 13:00,Arjun Desai,3751,West,Laptop,Electronics,PID141,2,1338.03,2676.06
INV10278,12-01-2023 14:00,Karan Patel,3948,South,Jeans,Clothing,PID131,1,557.84,557.84
INV10279,12-01-2023 15:00,Ravi Mehta,2252,West,Rice Cooker,Home Appliances,PID109,6,470.21,2821.26
INV10280,12-01-2023 16:00,Karan Patel,2270,North,Washing Machine,Home Appliances,PID127,1,1354.31,1354.31
INV10281,12-01-2023 17:00,Arjun Desai,4070,South,Mobile Phone,Electronics,PID125,1,2033.11,2033.11
INV10282,12-01-2023 18:00,Karan Patel,1281,South,T-Shirt,Clothing,PID128,6,631.97,3791.82
INV10283,12-01-2023 19:00,Sneha Kulkarni,3816,North,Washing Machine,Home Appliances,PID126,1,1791.79,1791.79
INV10284,12-01-2023 20:00,Ravi Mehta,1256,South,LED TV,Electronics,PID109,2,699.53,1399.06
INV10285,12-01-2023 21:00,Neha Rao,2116,North,Mobile Phone,Electronics,PID103,1,1138.78,1138.78
INV10286,12-01-2023 22:00,Amit Shah,3261,South,Microwave,Home Appliances,PID141,7,246.76,1727.32
INV10287,12-01-2023 23:00,Sneha Kulkarni,2829,South,LED TV,Electronics,PID121,4,1307.78,5231.12
INV10288,13-01-2023 00:00,Sneha Kulkarni,1552,East,Mobile Phone,Electronics,PID109,4,506.28,2025.12
INV10289,13-01-2023 01:00,Amit Shah,4739,West,Rice Cooker,Home Appliances,PID103,4,2126.3,8505.2
INV10290,13-01-2023 02:00,Ravi Mehta,3180,Central,Rice Cooker,Home Appliances,PID106,5,2397.71,11988.55
INV10291,13-01-2023 03:00,Neha Rao,3964,East,Rice Cooker,Home Appliances,PID149,9,301.28,2711.52
INV10292,13-01-2023 04:00,Sneha Kulkarni,2520,East,Jeans,Clothing,PID122,5,1381.13,6905.65
INV10293,13-01-2023 05:00,Karan Patel,4902,West,LED TV,Electronics,PID102,2,1789.9,3579.8
INV10294,13-01-2023 06:00,Amit Shah,3133,East,Microwave,Home Appliances,PID123,8,256.81,2054.48
INV10295,13-01-2023 07:00,Neha Rao,4667,North,LED TV,Electronics,PID146,8,1428.81,11430.48
INV10296,13-01-2023 08:00,Priya Singh,4467,East,T-Shirt,Clothing,PID136,9,2348.07,21132.63
INV10297,13-01-2023 09:00,Sneha Kulkarni,3949,Central,T-Shirt,Clothing,PID129,4,1363.66,5454.64
INV10298,13-01-2023 10:00,Neha Rao,4996,North,Washing Machine,Home Appliances,PID140,3,1590.41,4771.23
INV10299,13-01-2023 11:00,Karan Patel,3924,West,Microwave,Home Appliances,PID111,6,886.18,5317.08
INV10300,13-01-2023 12:00,Ravi Mehta,3807,West,Laptop,Electronics,PID120,1,1576.36,1576.36
INV10301,13-01-2023 13:00,Ravi Mehta,3919,West,Rice Cooker,Home Appliances,PID147,6,2231.21,13387.26
INV10302,13-01-2023 14:00,Amit Shah,4004,North,Microwave,Home Appliances,PID142,5,890.41,4452.05
INV10303,13-01-2023 15:00,Karan Patel,2570,West,LED TV,Electronics,PID116,1,1953.31,1953.31
INV10304,13-01-2023 16:00,Amit Shah,3296,West,Microwave,Home Appliances,PID102,6,1469.63,8817.78
INV10305,13-01-2023 17:00,Sneha Kulkarni,2866,Central,T-Shirt,Clothing,PID114,3,717.37,2152.11
INV10306,13-01-2023 18:00,Amit Shah,2660,South,T-Shirt,Clothing,PID135,8,1039.3,8314.4
INV10307,13-01-2023 19:00,Priya Singh,3611,South,Rice Cooker,Home Appliances,PID131,3,959.04,2877.12
INV10308,13-01-2023 20:00,Amit Shah,3336,South,Mobile Phone,Electronics,PID108,3,1224.24,3672.72
INV10309,13-01-2023 21:00,Amit Shah,3456,West,Rice Cooker,Home Appliances,PID139,7,370.64,2594.48
INV10310,13-01-2023 22:00,Sneha Kulkarni,4853,North,Rice Cooker,Home Appliances,PID149,1,462.08,462.08
INV10311,13-01-2023 23:00,Karan Patel,3780,West,Washing Machine,Home Appliances,PID121,8,1008.25,8066
INV10312,14-01-2023 00:00,Neha Rao,1308,South,Laptop,Electronics,PID135,4,1448.68,5794.72
INV10313,14-01-2023 01:00,Neha Rao,1060,Central,T-Shirt,Clothing,PID131,5,1583.07,7915.35
INV10314,14-01-2023 02:00,Priya Singh,4575,West,LED TV,Electronics,PID104,5,2284.92,11424.6
INV10315,14-01-2023 03:00,Amit Shah,3828,West,Jeans,Clothing,PID140,4,1465.4,5861.6
INV10316,14-01-2023 04:00,Sneha Kulkarni,3574,West,Microwave,Home Appliances,PID147,1,1851.5,1851.5
INV10317,14-01-2023 05:00,Sneha Kulkarni,4382,North,Washing Machine,Home Appliances,PID103,3,1256.13,3768.39
INV10318,14-01-2023 06:00,Neha Rao,4764,Central,Rice Cooker,Home Appliances,PID147,8,1356.07,10848.56
INV10319,14-01-2023 07:00,Sneha Kulkarni,3247,Central,Microwave,Home Appliances,PID104,2,1515.82,3031.64
INV10320,14-01-2023 08:00,Karan Patel,3862,Central,Jeans,Clothing,PID106,8,1353.13,10825.04
INV10321,14-01-2023 09:00,Amit Shah,4424,Central,Mobile Phone,Electronics,PID110,4,842.64,3370.56
INV10322,14-01-2023 10:00,Ravi Mehta,2098,South,Washing Machine,Home Appliances,PID138,9,2445.57,22010.13
INV10323,14-01-2023 11:00,Neha Rao,2983,West,Washing Machine,Home Appliances,PID105,8,1584.97,12679.76
INV10324,14-01-2023 12:00,Arjun Desai,3803,Central,Washing Machine,Home Appliances,PID128,8,930.73,7445.84
INV10325,14-01-2023 13:00,Arjun Desai,2294,East,Laptop,Electronics,PID116,4,2016.68,8066.72
INV10326,14-01-2023 14:00,Neha Rao,2044,East,Microwave,Home Appliances,PID127,2,493.04,986.08
INV10327,14-01-2023 15:00,Priya Singh,4107,South,Laptop,Electronics,PID137,8,2482.06,19856.48
INV10328,14-01-2023 16:00,Ravi Mehta,1197,East,Rice Cooker,Home Appliances,PID118,7,1993.12,13951.84
INV10329,14-01-2023 17:00,Karan Patel,2176,East,LED TV,Electronics,PID148,2,333.95,667.9
INV10330,14-01-2023 18:00,Arjun Desai,3091,East,Jeans,Clothing,PID143,7,2135.85,14950.95
INV10331,14-01-2023 19:00,Neha Rao,3688,South,Microwave,Home Appliances,PID111,1,720.56,720.56
INV10332,14-01-2023 20:00,Amit Shah,3601,West,Rice Cooker,Home Appliances,PID144,6,1630.78,9784.68
INV10333,14-01-2023 21:00,Ravi Mehta,4002,South,T-Shirt,Clothing,PID137,7,496.34,3474.38
INV10334,14-01-2023 22:00,Ravi Mehta,3033,North,Microwave,Home Appliances,PID118,2,1805.81,3611.62
INV10335,14-01-2023 23:00,Arjun Desai,2568,North,LED TV,Electronics,PID132,2,1917.72,3835.44
INV10336,15-01-2023 00:00,Neha Rao,1870,East,Jeans,Clothing,PID144,8,2143.79,17150.32
INV10337,15-01-2023 01:00,Ravi Mehta,1509,East,LED TV,Electronics,PID104,2,1270.73,2541.46
INV10338,15-01-2023 02:00,Priya Singh,3463,West,Washing Machine,Home Appliances,PID100,2,1428.3,2856.6
INV10339,15-01-2023 03:00,Amit Shah,3456,East,T-Shirt,Clothing,PID134,5,616.01,3080.05
INV10340,15-01-2023 04:00,Sneha Kulkarni,1295,North,Washing Machine,Home Appliances,PID134,4,1337.67,5350.68
INV10341,15-01-2023 05:00,Amit Shah,4001,East,Jeans,Clothing,PID146,1,1376.38,1376.38
INV10342,15-01-2023 06:00,Arjun Desai,2888,West,Washing Machine,Home Appliances,PID146,8,2042.16,16337.28
INV10343,15-01-2023 07:00,Neha Rao,3674,North,LED TV,Electronics,PID130,4,1806.96,7227.84
INV10344,15-01-2023 08:00,Ravi Mehta,4941,East,Rice Cooker,Home Appliances,PID135,9,1775.9,15983.1
INV10345,15-01-2023 09:00,Amit Shah,3250,West,Laptop,Electronics,PID139,2,171.17,342.34
INV10346,15-01-2023 10:00,Sneha Kulkarni,1575,West,Mobile Phone,Electronics,PID134,2,1411.24,2822.48
INV10347,15-01-2023 11:00,Priya Singh,1914,North,T-Shirt,Clothing,PID139,6,2482.42,14894.52
INV10348,15-01-2023 12:00,Amit Shah,1984,North,Microwave,Home Appliances,PID111,2,1905.32,3810.64
INV10349,15-01-2023 13:00,Amit Shah,1795,North,Microwave,Home Appliances,PID117,2,2103.57,4207.14
INV10350,15-01-2023 14:00,Priya Singh,2993,West,LED TV,Electronics,PID127,6,1284.59,7707.54
INV10351,15-01-2023 15:00,Priya Singh,2758,North,Rice Cooker,Home Appliances,PID112,6,2096.79,12580.74
INV10352,15-01-2023 16:00,Neha Rao,1847,North,Rice Cooker,Home Appliances,PID129,8,2060.69,16485.52
INV10353,15-01-2023 17:00,Ravi Mehta,2391,West,Jeans,Clothing,PID139,1,1372.03,1372.03
INV10354,15-01-2023 18:00,Ravi Mehta,4497,West,Washing Machine,Home Appliances,PID116,1,1464.14,1464.14
INV10355,15-01-2023 19:00,Neha Rao,4281,North,Mobile Phone,Electronics,PID108,7,224.89,1574.23
INV10356,15-01-2023 20:00,Priya Singh,2621,North,Mobile Phone,Electronics,PID138,9,2147.4,19326.6
INV10357,15-01-2023 21:00,Sneha Kulkarni,3993,North,Washing Machine,Home Appliances,PID121,7,421.42,2949.94
INV10358,15-01-2023 22:00,Ravi Mehta,3786,West,LED TV,Electronics,PID114,4,821.9,3287.6
INV10359,15-01-2023 23:00,Sneha Kulkarni,4531,Central,Washing Machine,Home Appliances,PID128,9,1886.78,16981.02
INV10360,16-01-2023 00:00,Priya Singh,1361,South,Rice Cooker,Home Appliances,PID115,6,822.4,4934.4
INV10361,16-01-2023 01:00,Amit Shah,1475,East,Laptop,Electronics,PID119,1,1313.26,1313.26
INV10362,16-01-2023 02:00,Neha Rao,1303,South,Jeans,Clothing,PID124,6,469.9,2819.4
INV10363,16-01-2023 03:00,Arjun Desai,3232,West,Microwave,Home Appliances,PID139,6,799.68,4798.08
INV10364,16-01-2023 04:00,Priya Singh,3312,Central,Washing Machine,Home Appliances,PID123,1,1862.31,1862.31
INV10365,16-01-2023 05:00,Priya Singh,2437,West,LED TV,Electronics,PID115,8,1103.86,8830.88
INV10366,16-01-2023 06:00,Karan Patel,1401,North,Rice Cooker,Home Appliances,PID115,5,1451.53,7257.65
INV10367,16-01-2023 07:00,Priya Singh,3220,East,Laptop,Electronics,PID124,4,956.9,3827.6
INV10368,16-01-2023 08:00,Ravi Mehta,2751,South,Microwave,Home Appliances,PID145,1,2333.52,2333.52
INV10369,16-01-2023 09:00,Arjun Desai,1877,West,Laptop,Electronics,PID147,5,2154.92,10774.6
INV10370,16-01-2023 10:00,Amit Shah,4154,Central,LED TV,Electronics,PID100,1,370.59,370.59
INV10371,16-01-2023 11:00,Sneha Kulkarni,2613,North,Jeans,Clothing,PID149,3,2446.44,7339.32
INV10372,16-01-2023 12:00,Karan Patel,2345,Central,Mobile Phone,Electronics,PID149,1,2042.52,2042.52
INV10373,16-01-2023 13:00,Arjun Desai,1906,East,Laptop,Electronics,PID132,3,480.09,1440.27
INV10374,16-01-2023 14:00,Neha Rao,1345,Central,Microwave,Home Appliances,PID148,2,199.9,399.8
INV10375,16-01-2023 15:00,Ravi Mehta,2095,Central,LED TV,Electronics,PID106,4,2243.25,8973
INV10376,16-01-2023 16:00,Amit Shah,4522,North,Rice Cooker,Home Appliances,PID137,7,1918.62,13430.34
INV10377,16-01-2023 17:00,Arjun Desai,2806,Central,Rice Cooker,Home Appliances,PID144,1,761.35,761.35
INV10378,16-01-2023 18:00,Sneha Kulkarni,2900,North,Microwave,Home Appliances,PID127,7,2384.81,16693.67
INV10379,16-01-2023 19:00,Amit Shah,3855,East,Rice Cooker,Home Appliances,PID138,6,2274.74,13648.44
INV10380,16-01-2023 20:00,Ravi Mehta,2676,West,Microwave,Home Appliances,PID127,4,611.74,2446.96
INV10381,16-01-2023 21:00,Neha Rao,1207,North,Rice Cooker,Home Appliances,PID131,9,1058.02,9522.18
INV10382,16-01-2023 22:00,Neha Rao,2365,West,Laptop,Electronics,PID123,7,213.65,1495.55
INV10383,16-01-2023 23:00,Amit Shah,2056,South,Microwave,Home Appliances,PID107,5,839.8,4199
INV10384,17-01-2023 00:00,Priya Singh,2405,Central,Mobile Phone,Electronics,PID143,2,1290.34,2580.68
INV10385,17-01-2023 01:00,Amit Shah,2409,West,T-Shirt,Clothing,PID131,1,252.23,252.23
INV10386,17-01-2023 02:00,Priya Singh,4180,Central,T-Shirt,Clothing,PID127,2,908.26,1816.52
INV10387,17-01-2023 03:00,Arjun Desai,1988,North,Microwave,Home Appliances,PID147,9,461.96,4157.64
INV10388,17-01-2023 04:00,Neha Rao,3925,Central,T-Shirt,Clothing,PID102,2,2316.48,4632.96
INV10389,17-01-2023 05:00,Ravi Mehta,1161,East,LED TV,Electronics,PID106,5,2090.79,10453.95
INV10390,17-01-2023 06:00,Karan Patel,3063,West,Laptop,Electronics,PID105,8,1939.22,15513.76
INV10391,17-01-2023 07:00,Priya Singh,4085,Central,Rice Cooker,Home Appliances,PID128,8,1958.81,15670.48
INV10392,17-01-2023 08:00,Neha Rao,3790,West,LED TV,Electronics,PID144,9,134.47,1210.23
INV10393,17-01-2023 09:00,Arjun Desai,1245,West,Microwave,Home Appliances,PID113,4,1545.8,6183.2
INV10394,17-01-2023 10:00,Amit Shah,2069,East,LED TV,Electronics,PID144,7,1518.06,10626.42
INV10395,17-01-2023 11:00,Neha Rao,4889,North,Mobile Phone,Electronics,PID139,9,2482.2,22339.8
INV10396,17-01-2023 12:00,Amit Shah,4696,Central,LED TV,Electronics,PID118,7,1618.1,11326.7
INV10397,17-01-2023 13:00,Amit Shah,4972,South,Rice Cooker,Home Appliances,PID145,1,1661.38,1661.38
INV10398,17-01-2023 14:00,Neha Rao,3602,West,Microwave,Home Appliances,PID124,6,1013.93,6083.58
INV10399,17-01-2023 15:00,Ravi Mehta,4473,North,Jeans,Clothing,PID136,2,1300.91,2601.82
INV10400,17-01-2023 16:00,Sneha Kulkarni,2071,South,Laptop,Electronics,PID117,7,1048.66,7340.62
INV10401,17-01-2023 17:00,Amit Shah,2727,West,Rice Cooker,Home Appliances,PID103,9,2287.5,20587.5
INV10402,17-01-2023 18:00,Amit Shah,4481,South,Washing Machine,Home Appliances,PID100,7,586.87,4108.09
INV10403,17-01-2023 19:00,Priya Singh,3761,Central,T-Shirt,Clothing,PID132,8,460.96,3687.68
INV10404,17-01-2023 20:00,Karan Patel,2477,Central,Jeans,Clothing,PID127,2,2492.59,4985.18
INV10405,17-01-2023 21:00,Neha Rao,3189,West,Jeans,Clothing,PID140,5,2333.98,11669.9
INV10406,17-01-2023 22:00,Amit Shah,3497,West,LED TV,Electronics,PID118,1,1523.31,1523.31
INV10407,17-01-2023 23:00,Arjun Desai,2212,Central,Jeans,Clothing,PID132,3,1954.7,5864.1
INV10408,18-01-2023 00:00,Ravi Mehta,2754,North,Jeans,Clothing,PID114,1,366.37,366.37
INV10409,18-01-2023 01:00,Sneha Kulkarni,2480,South,Jeans,Clothing,PID144,2,1944.04,3888.08
INV10410,18-01-2023 02:00,Sneha Kulkarni,2787,West,LED TV,Electronics,PID122,4,1215.69,4862.76
INV10411,18-01-2023 03:00,Arjun Desai,1972,West,Microwave,Home Appliances,PID128,6,2084.85,12509.1
INV10412,18-01-2023 04:00,Sneha Kulkarni,2812,East,Jeans,Clothing,PID138,1,1337.41,1337.41
INV10413,18-01-2023 05:00,Ravi Mehta,3870,South,Washing Machine,Home Appliances,PID113,9,1844.2,16597.8
INV10414,18-01-2023 06:00,Sneha Kulkarni,1115,Central,T-Shirt,Clothing,PID129,1,914.55,914.55
INV10415,18-01-2023 07:00,Neha Rao,3923,West,Jeans,Clothing,PID101,8,1856.26,14850.08
INV10416,18-01-2023 08:00,Sneha Kulkarni,3561,West,LED TV,Electronics,PID112,1,752.52,752.52
INV10417,18-01-2023 09:00,Priya Singh,3946,Central,T-Shirt,Clothing,PID139,1,2390.49,2390.49
INV10418,18-01-2023 10:00,Sneha Kulkarni,1012,South,Rice Cooker,Home Appliances,PID127,8,1709.01,13672.08
INV10419,18-01-2023 11:00,Priya Singh,3324,North,T-Shirt,Clothing,PID130,2,1248.32,2496.64
INV10420,18-01-2023 12:00,Priya Singh,2275,Central,Microwave,Home Appliances,PID111,1,1554.38,1554.38
INV10421,18-01-2023 13:00,Priya Singh,1915,North,Rice Cooker,Home Appliances,PID112,7,1579.45,11056.15
INV10422,18-01-2023 14:00,Ravi Mehta,1892,West,LED TV,Electronics,PID102,1,2151.12,2151.12
INV10423,18-01-2023 15:00,Amit Shah,3275,North,Rice Cooker,Home Appliances,PID128,4,1439.84,5759.36
INV10424,18-01-2023 16:00,Karan Patel,4217,North,Rice Cooker,Home Appliances,PID129,9,1452.46,13072.14
INV10425,18-01-2023 17:00,Arjun Desai,1216,Central,Rice Cooker,Home Appliances,PID111,3,1508.17,4524.51
INV10426,18-01-2023 18:00,Arjun Desai,3796,West,Mobile Phone,Electronics,PID120,6,1955.43,11732.58
INV10427,18-01-2023 19:00,Neha Rao,1293,South,Mobile Phone,Electronics,PID101,9,1278.81,11509.29
INV10428,18-01-2023 20:00,Neha Rao,3815,East,Microwave,Home Appliances,PID149,4,611.37,2445.48
INV10429,18-01-2023 21:00,Sneha Kulkarni,3328,North,Rice Cooker,Home Appliances,PID115,3,1103.33,3309.99
INV10430,18-01-2023 22:00,Karan Patel,2189,West,Microwave,Home Appliances,PID131,5,1001.17,5005.85
INV10431,18-01-2023 23:00,Amit Shah,2166,East,Washing Machine,Home Appliances,PID127,7,240.84,1685.88
INV10432,19-01-2023 00:00,Priya Singh,1497,South,Microwave,Home Appliances,PID108,5,2019.55,10097.75
INV10433,19-01-2023 01:00,Priya Singh,1976,East,Laptop,Electronics,PID116,4,2107.1,8428.4
INV10434,19-01-2023 02:00,Arjun Desai,1749,South,Mobile Phone,Electronics,PID149,1,741.39,741.39
INV10435,19-01-2023 03:00,Priya Singh,4555,East,Jeans,Clothing,PID118,6,877.59,5265.54
INV10436,19-01-2023 04:00,Arjun Desai,4484,South,LED TV,Electronics,PID106,4,870.28,3481.12
INV10437,19-01-2023 05:00,Priya Singh,4168,North,T-Shirt,Clothing,PID135,6,1341.44,8048.64
INV10438,19-01-2023 06:00,Sneha Kulkarni,1703,East,Mobile Phone,Electronics,PID139,6,1225.78,7354.68
INV10439,19-01-2023 07:00,Amit Shah,4359,South,Rice Cooker,Home Appliances,PID100,4,2228.33,8913.32
INV10440,19-01-2023 08:00,Arjun Desai,4015,West,T-Shirt,Clothing,PID141,8,1284.59,10276.72
INV10441,19-01-2023 09:00,Amit Shah,4626,Central,Microwave,Home Appliances,PID135,4,526.99,2107.96
INV10442,19-01-2023 10:00,Arjun Desai,1268,East,Rice Cooker,Home Appliances,PID148,5,1894.04,9470.2
INV10443,19-01-2023 11:00,Arjun Desai,3256,East,T-Shirt,Clothing,PID138,5,2183.75,10918.75
INV10444,19-01-2023 12:00,Amit Shah,4028,East,LED TV,Electronics,PID100,2,1562.75,3125.5
INV10445,19-01-2023 13:00,Karan Patel,3893,East,Jeans,Clothing,PID147,8,1934.99,15479.92
INV10446,19-01-2023 14:00,Neha Rao,2560,Central,LED TV,Electronics,PID123,8,638.76,5110.08
INV10447,19-01-2023 15:00,Arjun Desai,3352,East,LED TV,Electronics,PID109,8,2259.49,18075.92
INV10448,19-01-2023 16:00,Priya Singh,2011,North,Mobile Phone,Electronics,PID110,1,280.64,280.64
INV10449,19-01-2023 17:00,Ravi Mehta,3135,North,LED TV,Electronics,PID137,7,2257.97,15805.79
INV10450,19-01-2023 18:00,Neha Rao,2143,West,Rice Cooker,Home Appliances,PID121,3,973.45,2920.35
INV10451,19-01-2023 19:00,Amit Shah,2248,Central,Jeans,Clothing,PID130,1,315.73,315.73
INV10452,19-01-2023 20:00,Karan Patel,4207,West,Washing Machine,Home Appliances,PID100,5,535.34,2676.7
INV10453,19-01-2023 21:00,Sneha Kulkarni,1762,North,LED TV,Electronics,PID140,4,2473.9,9895.6
INV10454,19-01-2023 22:00,Priya Singh,3971,East,Rice Cooker,Home Appliances,PID110,7,994.91,6964.37
INV10455,19-01-2023 23:00,Karan Patel,1722,East,Microwave,Home Appliances,PID105,1,1957.85,1957.85
INV10456,20-01-2023 00:00,Neha Rao,2405,South,LED TV,Electronics,PID144,1,1245.25,1245.25
INV10457,20-01-2023 01:00,Ravi Mehta,3058,Central,Jeans,Clothing,PID116,8,1484.17,11873.36
INV10458,20-01-2023 02:00,Ravi Mehta,1438,South,Laptop,Electronics,PID113,4,1627.71,6510.84
INV10459,20-01-2023 03:00,Sneha Kulkarni,4081,Central,T-Shirt,Clothing,PID131,9,1546.65,13919.85
INV10460,20-01-2023 04:00,Amit Shah,1314,Central,Jeans,Clothing,PID119,5,2495.9,12479.5
INV10461,20-01-2023 05:00,Amit Shah,3112,East,T-Shirt,Clothing,PID103,6,1423.44,8540.64
INV10462,20-01-2023 06:00,Karan Patel,1900,East,T-Shirt,Clothing,PID138,2,1591.1,3182.2
INV10463,20-01-2023 07:00,Arjun Desai,1591,West,Rice Cooker,Home Appliances,PID146,3,938.45,2815.35
INV10464,20-01-2023 08:00,Neha Rao,2491,North,Mobile Phone,Electronics,PID121,7,677.39,4741.73
INV10465,20-01-2023 09:00,Karan Patel,3963,North,Mobile Phone,Electronics,PID128,7,1177.58,8243.06
